,account_id,account_name,ad_id,area,area_name,area_v2,category,category_name,image,latitude,longitude,location,list_id,list_time,price,region_name,rooms,size,street_name,subject,type,ward_name
310,4809373,Thanh Đài,157105201,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/cbKf3T3suoUiSzfz-rTtAFcxxrEoKn_9r4YbJgPvx0M/preset:listing/plain/0d0ff0df23c5a4421551bdf194ae82ed-2876857789492556345.jpg,10.7526,106.686,"10.7526,106.686",116021293,1714741022000.0,4900000000.0,Tp Hồ Chí Minh,4.0,22.3999,Đường Võ Văn Kiệt,Nhà bán 4 Tầng hẻm thông cách 30m Võ Văn Kiệt P1Q5-,s,Phường 1
311,4053494,Bảo Bảo,157105027,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/EPJihc2MsPosxP98LY_nyswf2xEuvXLUL7KhDoGWFkY/preset:listing/plain/1d8a4931431464ed713bb4a2a6b233f0-2876856969516318620.jpg,10.7526,106.686,"10.7526,106.686",116021162,1714740517000.0,4900000000.0,Tp Hồ Chí Minh,4.0,22.2,Đường Võ Văn Kiệt,Nhà 3 lầu Võ Văn Kiệt P1Q5 hẻm 4m,s,Phường 1
312,26666059,Ngọc Thu,157104879,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/q7tUzXZbPPI2kvksROZQFdHS6kav0si69QzA0gtfLJY/preset:listing/plain/a80e80290428269ddbfda016d22116c8-2876856281799697288.jpg,10.7526,106.686,"10.7526,106.686",116021010,1714740106000.0,4900000000.0,Tp Hồ Chí Minh,4.0,23.0,Võ Văn Kiệt,❤ Nhà Bán 4 Tầng Sát Mặt Tiền Võ Văn Kiệt P1.Q5,s,Phường 1
313,19469006,MR CƯỜNG  ,157103290,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/yXC5OY7eMSThTE3OGNMp5FiM36EgluqPVRsNU135cuo/preset:listing/plain/d9cdc75369601999e250d786075acfd8-2876849345379738504.jpg,10.7615,106.6767,"10.7615,106.6767",116019672,1714735841000.0,3200000000.0,Tp Hồ Chí Minh,2.0,15.0,Lê Hồng Phong,"NHÀ LẦU HẺM XE HƠI, TRUNG TÂM Q5.",s,Phường 5
314,2403842,Trần Thị Nguyên,156984620,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/5JsNoU3J502fzXnlxKgihu7HC49VH7lTwTJJrtggvIc/preset:listing/plain/9d59474fcad37915556314ca66a24934-2876120178001807305.jpg,10.7557,106.6629,"10.7557,106.6629",115918495,1714733663658.0,6600000000.0,Tp Hồ Chí Minh,3.0,116.5,Hồng Bàng,"Chính chủ cần bán căn hộ cao cấp Hùng Vương Plaza Quận 5, căn góc 3PN",s,Phường 12
315,14291326,ĐIỀN QUÝ REAL,154852446,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/c0ljnKtLnakPlfJWzaXg5D9IzH6TKoUh4gdp9VSGfRY/preset:listing/plain/a71ce6868e81e2a02a1aaf2c65968890-2866831471887855721.jpg,10.7601,106.6807,"10.7601,106.6807",114084886,1714730280000.0,3500000000.0,Tp Hồ Chí Minh,1.0,50.0,An Dương Vương,Căn hộ 1PN diện tích 50m2 cần bán giá 3.5 tỷ tại Everrich quận 5,s,Phường 4
316,848812,Thanh Thao,156164504,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/fg7YsUrF19jv-uW3ELBU0QS4N_dPE4p-28VSb8H1xpc/preset:listing/plain/546c5dc3ed728af2e98fce3cb09d40c0-2872459888561285445.jpg,10.7572,106.6809,"10.7572,106.6809",115217036,1714727373000.0,21500000000.0,Tp Hồ Chí Minh,5.0,145.0,Đường Trần Bình Trọng,"Bán gấp Nhà to Q5 ,giá tốt vẫn còn thương lượng.",s,Phường 2
317,2110867,Nguyễn Thị Kim Dung,156105973,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/V0xTMC3XRjDcSOjo3Pi0du7zQ5cOXFLRxhe9WDpZhiI/preset:listing/plain/d315907f2fb80c02230169fa6a182053-2872299974287486782.jpg,10.7622,106.6768,"10.7622,106.6768",115166837,1714721454843.0,9500000000.0,Tp Hồ Chí Minh,2.0,20.2999,Đường Hùng Vương,"Bán MT 81A HÙNG VƯƠNG Q5, 1%  AE moi gioi",s,Phường 4
318,26710763,Nguyễn Hoàng PKD  BDS,157095236,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/GMfdYXggpYN-jBsqEIRBUB60f87VaVy_1mzM8jFPI1E/preset:listing/plain/61d109c0aaa5058518e0afa539119af7-2876824247783571014.jpg,10.7534,106.6642,"10.7534,106.6642",116012700,1714721000000.0,4800000000.0,Tp Hồ Chí Minh,3.0,105.0,Tản Đà,Cần bán gấp căn hộ chung cư Tản Đà Court. - ĐC: 86 đường Tản Đà,s,Phường 11
319,6424,Linh,157095092,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/L077bA4Ak-CgmNfW6Hl2jyLN_BSIgIvpU5hDgrC6-es/preset:property_project_small/plain/2354_overview_1.jpg,10.7536,106.6802,"10.7536,106.6802",116012586,1714720811000.0,2800000000.0,Tp Hồ Chí Minh,2.0,70.0,Cao Đạt,"Căn hộ Phúc Thịnh, 341 Cao Đạt, P.1, Q.5, 2.8 tỷ",s,Phường 1
320,26243858,Mai Nguyen,154854001,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/XfLS3bsmtNsXzQrXS_8PPTmjx0iggeDtIB_Z85ttchY/preset:listing/plain/60e180e0a6cd56a1703f3f1409696910-2866835741670260386.jpg,10.7601,106.6807,"10.7601,106.6807",114086272,1714719340000.0,5800000000.0,Tp Hồ Chí Minh,2.0,75.0,An Dương Vương,Chủ nhà cần bán gấp căn hộ tại chung cư Everrich rộng 75m2 giá 5.8 tỷ,s,Phường 4
321,1809258,THUỲ DƯƠNG,154356946,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/JQks11e9zeSU9OMxNtQN2hDxeC6hzMaMzM0yjMT0SMQ/preset:listing/plain/d81776b98711eb9fb8ca15bc44caed15-2862924704533977503.jpg,10.7601,106.6807,"10.7601,106.6807",113658789,1714719301000.0,8000000000.0,Tp Hồ Chí Minh,3.0,101.0,An Dương Vương,Hot chung cư Everrich Quận 5 bán căn hộ 3PN diện tích 101m2 giá 8 tỷ,s,Phường 4
322,18791744,A Căng,154483248,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/06hcfJBWzt-hcOyTojnV05jjd3fwsAC_CsCp7_S4Wps/preset:listing/plain/7c3241cba828de007ac1ec6683cbfd92-2863768313951046348.jpg,10.7538,106.6819,"10.7538,106.6819",113766854,1714717501000.0,1500000000.0,Tp Hồ Chí Minh,2.0,37.5,Trần Bình Trọng,Cần bán căn hộ chung cư giá rẻ Q5 giáp Q1 ngay trung tâm tp Hcm.,s,Phường 1
323,25501030,Trần Tuấn Hiền ,157093106,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/R1qv5wNb749eSBhH_0aXSxNibzi4jkiPqszHUCUicg4/preset:listing/plain/f8d926f00af2a4ea634290c3c9dc32c4-2876817903000948263.jpg,10.7518,106.6588,"10.7518,106.6588",116010889,1714717236000.0,33500000000.0,Tp Hồ Chí Minh,8.0,80.0,Đường Trần Hưng Ðạo,MẶT TIỀN - KINH DOANH ĐỈNH - TRẦN HƯNG ĐẠO PHƯỜNG 14 QUẬN 5 - 80M2 ( 4,s,Phường 14
324,23283572,Anh Điền,156497492,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/4xofqKq_8qmKPEuinzi7vHkSDIIKAxVO3whPwLu9rnY/preset:listing/plain/95edf372b0a9121af0db523e1748b1f3-2873895947829054205.jpg,10.7594,106.6724,"10.7594,106.6724",115502204,1714716183645.0,2550000000.0,Tp Hồ Chí Minh,2.0,54.0,Hùng Vương,"Quận 5, 2 tỷ 85, Căn Hộ Hiện Hữu Sổ Vĩnh Viễn, Đang Cho Thuê, 2 PN, WC",s,Phường 11
325,21860042,TUẤN,157089657,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/l6zmFkDbnFh0F1TYxfc0ueiqJIsoCMnVbTiSIBbEW_Y/preset:listing/plain/8131bcd474b403a1a07786438ff72eb5-2876807479113072198.jpg,10.7557,106.6629,"10.7557,106.6629",116007901,1714710919000.0,6600000000.0,Tp Hồ Chí Minh,3.0,116.0,Hồng Bàng,"căn hộ cao cấp Hùng Vương Plaza, đường Hồng Bàng, Phường 12 ,Quận 5",s,Phường 12
326,23475302,Ngô Thị Ngọc Kiều,157089207,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/Q47NS4530eRFxbvJwk0kqTLy6iXxsZWVmj0MA7lhFME/preset:listing/plain/909ee0e83ed8287aa5f908ad05f3b830-2876799925972352582.jpg,10.7569,106.6799,"10.7569,106.6799",116007502,1714710296000.0,6100000000.0,Tp Hồ Chí Minh,2.0,47.0,Đường Nguyễn Trãi,"Bán nhà ngay Nguyễn Trãi Q5 dt 47m nhà 2L mới đẹp HDT 200tr chỉ 6,1tỷ",s,Phường 2
327,3404659,Băng ,156075116,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/HW2fiIWDawNmzDgzyzsAtg5bAA_srKHu_XGpBrCuSGc/preset:listing/plain/efd100b742392481cfbbb629cd417526-2872065800515295509.jpg,10.7538,106.6838,"10.7538,106.6838",115140376,1714709780163.0,2100000000.0,Tp Hồ Chí Minh,1.0,50.0,Nguyễn Biểu,Chính chủ bán căn hộ 44 Nguyễn Biểu phường 1 quận 5,s,Phường 1
328,1388636,Bđs Nguyễn Thu Hiền 678,157088678,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/M4AtWo9M1hHU1B43I-b_Smva7FNeNeioo73w4SyOtA0/preset:listing/plain/46f93be7263be7d0e15d668630da3430-2876805166214069830.jpg,10.7515,106.671,"10.7515,106.671",116007068,1714709621000.0,2580000000.0,Tp Hồ Chí Minh,1.0,18.0,Đường Nguyễn Văn Đừng,hàng hiếm . Nhà Mới đẹp ở liền P6 Quận 5,s,Phường 6
329,11487645,Phương Ly,156652911,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/wRigPFwuyTGH6Q7c5_6EdSlNRWIN0PPPlR6oFv0qynw/preset:listing/plain/c8ec9310a15c26ed099de5c7a78ef53b-2874553965385447575.jpg,10.7511,106.6614,"10.7511,106.6614",115634874,1714709465000.0,22000000000.0,Tp Hồ Chí Minh,6.0,88.0,Đường Ngô Quyền,Giảm 3 tỷ Bán gấp MT Ngô Quyền P10 Q5| Ngang 5.3m - 5 tầng| Giá 22 tỷ,s,Phường 10
330,2378691,Quý,155909265,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/RbR69-LPBd4wychfWG9j0F8vaywvzYsSN3a6KMAJRU0/preset:listing/plain/789830f1a35a94923d009486d587e54b-2871336168189107291.jpg,10.7517,106.6586,"10.7517,106.6586",114998030,1714707773112.0,15200000000.0,Tp Hồ Chí Minh,4.0,75.0,Đường Trần Hưng Ðạo,"Mặt tiền Trần Hưng Đạo B, Q5, dt 75m2 đúc thật 1 lững 2 lầu sthuong.",s,Phường 14
331,19229781, Phát,157086880,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/SYEJDOkmuY-_wkA3bDn3QH0g2ptfAmgo-CyE7_XNHi4/preset:listing/plain/8367256e0bb7bc34a144afe1391f1244-2876801578694329381.jpg,10.8125,106.688,"10.8125,106.688",116005510,1714707460000.0,4900000000.0,Tp Hồ Chí Minh,2.0,24.0,Đường Trần Bình Trọng,(4.9 TỶ) NHÀ TRẦN BÌNH TRỌNG SÁT MẶT TIỀN.!,s,Phường 1
332,19229781, Phát,155705615,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/9LDMnq09UlNXE6BHZ4U5J8DnMzWx0UjnOdk0BIOx3A8/preset:listing/plain/f9381662259f88b472d2d72f8aa93d18-2870479215199565722.jpg,10.7505,106.6696,"10.7505,106.6696",114822829,1714707144000.0,5350000000.0,Tp Hồ Chí Minh,3.0,24.0,Bạch Vân,"Vip.! Nhà Đẹp 5 Tầng, Gần Sát Mặt Tiền, Hẻm Rộng 4M.!",s,Phường 6
333,19229781, Phát,156297955,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/VOabMFeXmV7NX2z9vGX58Jyu_RMGkvXsWFwTqWAbppI/preset:listing/plain/e01ba9a1730331e23c283aaf7e5489c8-2873035717112821286.jpg,10.7574,106.6831,"10.7574,106.6831",115331719,1714706936000.0,4600000000.0,Tp Hồ Chí Minh,2.0,24.0,Nguyễn Biểu,"Nhà 1 Sẹc, 2 Lầu Đúc , Gần Sát Mặt Tiền Nguyễn Biểu.!",s,Phường 2
334,4274809,PHƯƠNG LOAN,156877616,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/Zg1wtASf0FQT-UGxVPKumd3E5Q5hVM7y-YbQi70qy-Q/preset:listing/plain/59742f1e1a99c2ef2089ccf30c67cce9-2875562488103172478.jpg,10.7519,106.6589,"10.7519,106.6589",115826666,1714706367607.0,2500000000.0,Tp Hồ Chí Minh,2.0,85.19,Trần Hưng Đạo,Bán nhà chung cư ( Lầu 2 + gác lửng) mặt tiền Trần Hưng Đạo Quận 5,s,Phường 14
335,4809373,Thanh Đài,154630485,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/y4YYDuFX78rLZLgUlw7abGE8rMpZXR8zBKoiR8DU9Dc/preset:listing/plain/f594ff31917e2d9ffbe83af36eb7a761-2865775720011797187.jpg,10.7515,106.671,"10.7515,106.671",113892972,1714704064000.0,2580000000.0,Tp Hồ Chí Minh,1.0,18.0,Nguyễn Văn Đừng,Nhà bán 2 Tầng full nội thất hẻm Nguyễn Văn Đừng P6Q5. Giá: 2tỷ580 TL,s,Phường 6
336,12689201,Lê Hải BĐS,157083541,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/RZD2Nex5syEPWPRnKYGEUc9rR3CuqboaOvaH49YaVx8/preset:listing/plain/2880c4babb575b3dd6bf3a0db52bf810-2876795092648332839.jpg,10.7538,106.6819,"10.7538,106.6819",116002655,1714703585000.0,26000000000.0,Tp Hồ Chí Minh,3.0,220.0,Đường Trần Bình Trọng,"Trung tâm Quận 5, DT:10x25m, Xây dựng Villa, Tòa Building, Giảm 26 tỷ",s,Phường 1
337,26929762,Quỳnh Hoàng Phúc,157083031,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/h1li31_0PPunXoIRKWsdmvMPpjvQhvapJlSNtk0vDww/preset:listing/plain/95df9319795dc103cb09d90ed8b25452-2876793716178452480.jpg,10.759,106.6657,"10.759,106.6657",116002156,1714702874000.0,3000000000.0,Tp Hồ Chí Minh,2.0,60.0,Nguyễn Chí Thanh,"Bán CH 155 Nguyễn Chí Thanh 60m2,2PN, góc, bancon,có SH.Giá thật: 3 tỷ",s,Phường 9
338,26852153,Xuân Hoàng,156388892,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/_v9OqrjQtWkUyPab9eY-uJ64pSR9j-ixz6yPkQ1icLg/preset:listing/plain/5156e7ab0a0fa5179eafb3a54d5beaef-2873450475239593716.jpg,10.7593,106.6784,"10.7593,106.6784",115423318,1714701830814.0,2010000000.0,Tp Hồ Chí Minh,4.0,65.0,Đường An Dương Vương,"Cần tiền bán nhà 65m2 đường An Dương Vương, Quận 5",s,Phường 4
339,17733822,Tìm Nhà Tốt Theo Yêu Cầu ,157081630,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/cmzzI49uAzXn4ddgZW_SoHHN7OJ8Oak_8AxQzUiv5Cw/preset:listing/plain/0e234a220fd652047ca087670ae58c96-2876790098287474388.jpg,10.7538,106.6819,"10.7538,106.6819",116000909,1714700807000.0,4900000000.0,Tp Hồ Chí Minh,3.0,30.0,Trần Bình Trọng ,"✅ Nhà đẹp 4 Tầng - Trần Bình Trọng Quận 5 - Nhà đẹp, Ở Liền 💥",s,Phường 1
340,3696265,Mr đức,157081037,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/ruEsDrYFEi611An7KEmvXbu6HsCGrgxPjkewa-LO97M/preset:listing/plain/36693826680c4ba578e07bdaf9c75435-2876788916890242599.jpg,10.7537,106.6622,"10.7537,106.6622",116000514,1714700051000.0,18000000000.0,Tp Hồ Chí Minh,6.0,52.0,Triệu Quang Phục. Q5,Mặt Tiền :  Triệu Quang Phục. Q5,s,Phường 11
341,25826127,Thanh Hằng,155366319,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/F67lkGmKeIn2G5BYOJAwAqfYQXPQlCE-ba0qw9IPTa8/preset:listing/plain/6133140edb07920b18474af1cda5c492-2869117327997527757.jpg,10.7546,106.6766,"10.7546,106.6766",114531124,1714699916000.0,3570000000.0,Tp Hồ Chí Minh,4.0,56.0,Huỳnh Mẫn Đạt,"Giảm gấp 300tr còn 3ty570 nhà Huỳnh Mẫn Đạt, Q.5 gần trường Đại học SG",s,Phường 7
342,17733822,Tìm Nhà Tốt Theo Yêu Cầu ,157080849,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/Lkt1khHLF9RYsy5SAdbKy_mKbASdIZnQi4PZ0r7TAQc/preset:listing/plain/65f971e564819be921efddf2fa645ae8-2876787854532722246.jpg,10.7563,106.6761,"10.7563,106.6761",116000245,1714699499000.0,17600000000.0,Tp Hồ Chí Minh,4.0,73.0,Nguyễn Trãi ,✅ Siêu Phẩm MT Kinh Doanh Nguyễn Trãi p10 Quận 5 - Nhà 3 Tấm mới 76m2,s,Phường 10
343,11391799,Hùng  Nhà Tốt ,156968553,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/ux_UN9Irzq3zOFbnVXeDy5lxbsrE3kDdJFzfnbDGZdg/preset:listing/plain/0dff7e79360d77d38f8732720b0f6f07-2876044509702088064.jpg,10.7594,106.6839,"10.7594,106.6839",115904498,1714695733675.0,10550000000.0,Tp Hồ Chí Minh,4.0,49.0,Đường Nguyễn Trãi,🇻🇳hẻm 4m thẳng ra Nguyễn Trãi 5 lầu 50m2,s,Phường 2
344,17733822,Tìm Nhà Tốt Theo Yêu Cầu ,156029748,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/BlBzFuDZk93CNWGgrMQUx4LrMMkgTcRGHjw232tEYOI/preset:listing/plain/1c69cc43e80419262464ab00036ee6a9-2871869738315944865.jpg,10.7552,106.6811,"10.7552,106.6811",115101072,1714661530000.0,6000000000.0,Tp Hồ Chí Minh,3.0,36.0,Đường Trần Hưng Ðạo,✅ Nhà Đẹp Trần Hưng Đạo Giáp Quận 1 - 3 Tấm BTCT- Nhà Mới Ở Liền 💥,s,Phường 2
345,17733822,Tìm Nhà Tốt Theo Yêu Cầu,150615657,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/kKCjDaV8i3TiQ-I2TXmWLaHhSMiTwpKjNzZnE30Dbik/preset:listing/plain/7517a9a79cc50cbd924576b56944b3a0-2845840462675846906.jpg,10.752975,106.67218,"10.752975,106.67218",110451385,1714661502000.0,9500000000.0,Tp Hồ Chí Minh,2.0,60.0,Đường Trần Hưng Ðạo,"✅ Mặt Tiền Kinh Doanh Vip p7Quận 5 ( 3,5x16m) - Giá Tốt dưới 200tr/m2",s,Phường 7
346,17733822,Tìm Nhà Tốt Theo Yêu Cầu,149295398,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/73rpYj4xcm1TgLC94lxSKCwcxLdQ9eU9ujPTkiMXrz0/preset:listing/plain/a5b0ee0d66e090e006c5a4e2456b1e46-2839896306456465998.jpg,10.7541895,106.682335,"10.7541895,106.682335",109316551,1714661487000.0,5990000000.0,Tp Hồ Chí Minh,3.0,32.0,Cao đạt,"✅ Siêu Phẩm 4 Tầng ( 3PN , 3WC) - Nhà Đẹp p1.Quận 5 - Sát MT hẻm 4M",s,Phường 1
347,21428792,Ái Thi,156416654,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/17esqoeE9x1L4oNy-M-H9sYzsVk7PC0MB_ud4ViVblA/preset:listing/plain/5cb6686ae437eb7672d248e95bb9f3c2-2873521949912663579.jpg,10.7593,106.6784,"10.7593,106.6784",115433287,1714653338462.0,4900000000.0,Tp Hồ Chí Minh,3.0,30.0,Đường An Dương Vương,Bán nhà gần mặt tiền Q5.hẻm 5m Dt: 3.2 x10m. Trệt 2 lầu.giá 4.9 tỷ TL,s,Phường 4
348,26915132,Huỳnh Hạo Thiên,157067616,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/klX9-lL-nYzCR9UE183YN0FW4REjg06_SFtBqGYYqWs/preset:listing/plain/22a05e5a5108901a9808da32157e3b96-2876688956072784770.jpg,10.7593,106.6786,"10.7593,106.6786",115993920,1714653047000.0,1220000000.0,Tp Hồ Chí Minh,2.0,10.0,An Dương Vương,"GIÁ SIÊU ĐẸP CHỈ 1 TỶ 220 CH THE EVERRICH 80M2, 2PN  CHÍNH CHỦ SHR",s,Phường 4
349,26915132,Huỳnh Hạo Thiên,157064806,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/jorVtUsOvc7APML47xDSdVn5b2QE0KP-ZkslVfoh7k8/preset:listing/plain/25b599ba59c988023e050b520b9cc6e2-2876681619198217899.jpg,10.7547,106.6639,"10.7547,106.6639",115993919,1714653046000.0,1340000000.0,Tp Hồ Chí Minh,2.0,10.0,Tản Đà,"CH SIÊU ĐẸP TẢN ĐÀ COURT, 2PN, 86M2, GIÁ 1,34TỶ TẠI QUẬN 5",s,Phường 11
350,4436934,ĐỨC THÀNH,156244364,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/yVQ0LVJLIp7svHYWO93oRsjQ1IDKBghAYBBveM4tQCw/preset:listing/plain/6e39cac1b7030e2dc1387b4a6ff93ab8-2872774226594478318.jpg,10.7594,106.6839,"10.7594,106.6839",115290414,1714646840000.0,10500000000.0,Tp Hồ Chí Minh,5.0,60.0,Đường Nguyễn Trãi,"Bán nhà HXH Nguyễn Trãi 4 x 15m 3 tầng nhà mới  giá 10,5 tỷ",s,Phường 2
351,14291326,ĐIỀN QUÝ REAL,156139859,100,Quận 5,13100,1010,Căn hộ/Chung cư,https://cdn.chotot.com/8ZPiuqnkHYfBq-3bFXBGFfsmKxRCOWDdJuF5q8hOFcA/preset:listing/plain/600a2b2b867820f24c77b8f62a88a7de-2872344672632703212.jpg,10.7602,106.6807,"10.7602,106.6807",115195997,1714644144000.0,2500000000.0,Tp Hồ Chí Minh,1.0,33.0,An Dương Vương,Bán căn hộ 1PN 33m2 giá siêu hời chỉ 2.5 tỷ ở chung cư Everrich quận 5,s,Phường 4
352,3535874,Trần Thị Ngọc Hiền,155570154,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/hgZ5lAFgtQGSyGYeP6sx_BmRNx-r_1o1dlFnFJds87s/preset:listing/plain/8e5668ad17fe976c9ae4bcca4a757f1e-2869916545265876129.jpg,10.7558,106.6546,"10.7558,106.6546",114706467,1714642333000.0,12500000000.0,Tp Hồ Chí Minh,5.0,42.0,TÂN THÀNH,"MT ĐƯỜNG TÂN THÀNH - QUẬN 5 - GẦN HỒNG BÀNG - 42M2 - 4 TẦNG - 12,5 TỶ",s,Phường 12
353,3535874,Trần Thị Ngọc Hiền,156611148,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/HNyWy9-WrVz344_m64TWZk1_MwMowegH_ph2ha-kr5k/preset:listing/plain/5bea80600540f953a017a654f98a29fd-2874377960973169780.jpg,10.7526,106.6683,"10.7526,106.6683",115599226,1714641781000.0,8700000000.0,Tp Hồ Chí Minh,3.0,47.0,Trần Hưng Đạo,NHÀ MỚI - TRẦN HƯNG ĐẠO - 47M2 - 2 TẦNG - NỞ HẬU NHẸ - 8.7 TỶ,s,Phường 7
354,25940068,Huỳnh Anh Thương,156642547,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/B7AfSzm3LsrJhghp1EQYoF9-Ds4iWQZpLARbMUM5QeA/preset:listing/plain/91dcdd498b1edb052de325ecbdefe230-2874514139047966259.jpg,10.7563,106.6851,"10.7563,106.6851",115625935,1714641678000.0,6700000000.0,Tp Hồ Chí Minh,4.0,24.0,Trần Hưng Đạo,NHÀ HẺM KINH DOANH - 5 TẦNG BTCT MỚI Ô TÔ ĐỖ CỬA XÁCH VALI VÀO Ở NGAY,s,Phường 1
355,26869191,Gia Hung Nguyen ,157067398,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/W_A-0Ct7_O9RkHV8WEP7ohoc2qxSvf6cmo5sC7jft2k/preset:listing/plain/51e80eb85fd0ebfb0f9166131a4793b1-2876688778602978175.jpg,10.7563,106.6761,"10.7563,106.6761",115989001,1714640380000.0,4860000000.0,Tp Hồ Chí Minh,5.0,55.0,Đường Nguyễn Trãi,"Bán nhà kinhdoanh Nguyễn Trãi-Q5 kế ĐH Sài Gòn sầm uất,Giá 4tỷ860/73m2",s,Phường 8
356,2210770,Quang Huy,156836711,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/vwbkE-e4lTWElrkEKrtupVpkcJHzLRO5fUU2puiCuZ0/preset:listing/plain/1df32edbe487996a9f853e4b0c7ca0fe-2875389867184116224.jpg,10.7518,106.6725,"10.7518,106.6725",115988860,1714640138000.0,8600000000.0,Tp Hồ Chí Minh,3.0,46.0,Đường An Bình,"Bán nhà 116 An Bình, Q5, 4x17, trệt lửng, 8.5 tỷ, có hđ thuê 25tr/th",s,Phường 6
357,2210770,Quang Huy,155699625,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/eeDGI8-KUWIlgKszIWvmsWnJIr31vlb0ttSNkY62nnw/preset:listing/plain/6e9abd7daea0a1298517c9510193a5ba-2870458452544129168.jpg,10.7587,106.6688,"10.7587,106.6688",114817570,1714639778000.0,10000000000.0,Tp Hồ Chí Minh,2.0,57.0,Nguyễn Tri Phuơg,"Bán nhà HXH 8M 116/2 Nguyễn Tri Phương, 4.2x14m, 2 tầng, 10 tỷ",s,Phường 9
358,8803129,Hoàng chính chủ,156763503,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/-zdvZcoyYkxKHTso6ekh_SvcmpQzvNKlPFdlkUNzvig/preset:listing/plain/e2cee472051a0a777174328861cbebac-2875082491872601861.jpg,10.7565,106.6583,"10.7565,106.6583",115729375,1714638561000.0,2990000000.0,Tp Hồ Chí Minh,4.0,25.6,Đường Thuận Kiều,Bán nhà sạch đẹp hẻm 59 Thuận Kiều P12Q5,s,Phường 12
359,17122765,Phước Ân,154756742,100,Quận 5,13100,1020,Nhà ở,https://cdn.chotot.com/Ao-QEGO7zKSu8BRAmia0l5Y8mICAxlMpU5oZyCgr8u0/preset:listing/plain/379522fe34df1c171c43af1a11402b4e-2866399103523180562.jpg,10.751,106.6613,"10.751,106.6613",114001683,1714638276000.0,21000000000.0,Tp Hồ Chí Minh,4.0,88.0,An Điềm,"Bán gấp nhà:5,3x17,3lầu mặt tiền đường An Điềm,p10,Q5",s,Phường 10
